2,1.23983292307831,0.610468185599123,0.171242400789051
3,0.918714003233367,0.20486765926487,0.127839376214652
4,0.675964037466082,0.132211348572576,0.0350044482650797
6,0.452762426325332,0.0493609409319543,0.0101638707774885
8,0.340132817807447,0.026230268256784,0.00359062548429742
11,0.247641960618158,0.013411638042144,0.00124894378404695
16,0.1703707770782,0.0062146851498077,0.000408018659739922
