2,1.23440985867171,0.608463002057575,0.171133816925922
3,0.914033817041754,0.204832814436987,0.127610918014161
4,0.673846651188663,0.132139953334578,0.0349941618269054
6,0.452092617449104,0.0493569205871004,0.0101629547669804
8,0.339844877774743,0.0262295907132887,0.00359069754218624
11,0.247530058712795,0.0134115769654145,0.00124707360820023
16,0.170334083043268,0.00621516568681116,0.000425684060896257
