8,0.674142949006514,0.608803365020553,0.608305156623157,0.608311137235709,0.608317605078156,0.60831727100462
27,0.505451912294274,0.420151955843969,0.419459038527262,0.419466283613873,0.419466691236072,0.41946598026955
64,0.345759901349013,0.147153521963531,0.145719173527814,0.14568836217494,0.145689170455335,0.145689436816768
216,0.394225468480684,0.0624502206330058,0.040855196899022,0.0407596173750288,0.0407553023071555,0.0407556021912308
512,0.321569169963015,0.0500501895920494,0.0184994038728267,0.0181645516761806,0.0181597980886149,0.0181598982575474
1331,0.505748860629808,0.0475287110864493,0.0090021834120543,0.00822508506488995,0.00821526381424353,0.00821516637093823
4096,0.436924960078324,0.0576670204703181,0.0069094649846903,0.00294079970172767,0.00290879687494255,0.00290829177624658
